target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,4754,2358,0.3742893982455832,0.9110222970130416,0.0,2026-03-16,14
goals,4754,2358,0.2732653632855082,0.9436264198569626,0.0,2026-03-16,14
points,4754,2358,0.517062672526408,0.8735801430374421,0.0,2026-03-16,14
shots_on_goal,4754,2358,1.1942225244681126,0.12095077829196466,0.0,2026-03-16,14
