target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,13553,6750,0.47808760206809536,0.8905777318674832,0.37076714586232773,2025-11-09,14
goals,13553,6750,0.3563145692410933,0.931970781376817,0.24428719689436876,2025-11-09,14
points,13553,6750,0.6226970062793541,0.8311812882756585,0.5128410697290282,2025-11-09,14
shots_on_goal,13553,6750,1.2993761772673513,0.6402272559580905,1.2995287815941112,2025-11-09,14
