target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,33180,17557,0.8186478327732528,0.22891918432614453,0.7710808156738554,1.0,0.9275496391073506,91.66200755035905
goals,33180,17557,0.8864840234664236,0.15744459172806843,0.8425554082719315,1.0,0.9453664591986262,91.27096590148727
points,33180,17557,0.7340661844278635,0.3143503518245786,0.8428248240877108,1.0,0.9048699553524131,91.69609165326999
shots_on_goal,33180,17557,0.6503388961667711,1.6018542325925424,0.5995364418518644,1.0,0.7155100364256584,79.15474946648337
