target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,31978,16880,0.8178909952606636,0.24320105930799063,0.7567989406920094,1.0,0.9260625653091445,91.24895406342519
goals,31978,16880,0.8867890995260663,0.16579320733571326,0.8342067926642868,1.0,0.9442133378701005,90.99677317758696
points,31978,16880,0.7338862559241706,0.33321940118859555,0.8333902994057022,1.0,0.9030586089825174,91.38774530896306
shots_on_goal,31978,16880,0.6463862559241706,1.5989112415033626,0.6002721896241594,1.0,0.7169001463340746,79.03261738903235
