target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,3803,1410,0.325528757353813,0.9311070207730738,0.0,2026-03-14,14
goals,3803,1410,0.2394225676949456,0.9560872995003944,0.0,2026-03-14,14
points,3803,1410,0.45375112867473927,0.9027083881146464,0.0,2026-03-14,14
shots_on_goal,3803,1410,1.1475430773541277,0.09466210886142519,0.0,2026-03-14,14
