target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,12715,6321,0.37035231018724624,0.9131734172237514,0.0,2026-03-26,14
goals,12715,6321,0.27030225868449753,0.9430593786865906,0.0,2026-03-26,14
points,12715,6321,0.5084422943201704,0.8734565473849784,0.0,2026-03-26,14
shots_on_goal,12715,6321,1.217676855693603,0.11576877703499804,0.0,2026-03-26,14
