target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,6980,2810,0.7042704626334519,0.03932434782901194,0.960675652170988,1.0,0.9746233593126556,94.73732166359427
goals,6980,2810,0.7448398576512456,0.013057477020211402,0.9869425229797886,1.0,0.9847409086706032,97.24927908214951
points,6980,2810,0.5597864768683274,0.04889792787106788,0.975551036064466,1.0,0.9624044434417703,89.28203459108478
shots_on_goal,6980,2810,0.29572953736654806,0.16700462537237265,0.9582488436569069,1.0,0.8935763008227857,77.51240981259699
