target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,10271,4864,0.39266327741115115,0.8002141953071755,0.016216161977146648,2026-01-19,14
goals,10271,4864,0.2819942032430558,0.8130659137377081,0.006766108663257961,2026-01-19,14
points,10271,4864,0.5295643912922313,0.7259273683185669,0.021428573913202038,2026-01-19,14
shots_on_goal,10271,4864,1.2930985283211525,0.24836919482036804,0.06887587098188998,2026-01-19,14
