target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,6234,1899,0.3074289850010941,0.7181584857234521,0.03301384058507945,2026-01-06,14
goals,6234,1899,0.22384743070329793,0.7066089188322104,0.013928461255717109,2026-01-06,14
points,6234,1899,0.4159894111573939,0.6199871671478986,0.042898212885615954,2026-01-06,14
shots_on_goal,6234,1899,1.0305842984108795,0.5096246390760346,0.13969688497508753,2026-01-06,14
