target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,9241,4077,0.8184939906794212,0.04226596353527921,0.9577340364647208,1.0,0.9656753696498668,97.64901516326344
goals,9241,4077,0.8881530537159676,0.044228687059812886,0.9557713129401871,1.0,0.9707478892385538,94.85449613195243
points,9241,4077,0.7424576894775571,0.07224530422838003,0.96387734788581,1.0,0.9470191673831974,96.08481968950856
shots_on_goal,9241,4077,0.6808928133431444,1.4940443725598254,0.6264889068600437,1.0,0.7032897651535717,81.0632773910628
