target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,11077,5367,0.38588942612374355,0.8356955854473233,0.011280228211125986,2026-01-21,14
goals,11077,5367,0.27914564423771776,0.8542024013722127,0.004815886457716066,2026-01-21,14
points,11077,5367,0.5204328075224239,0.7728626884535524,0.015099518085316042,2026-01-21,14
shots_on_goal,11077,5367,1.2738601411770152,0.21359573891847974,0.04822315275198674,2026-01-21,14
