target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,7160,3432,0.7173659673659674,0.03725731643608058,0.9627426835639195,1.0,0.9723942150970606,95.3008613525269
goals,7160,3432,0.7555361305361306,0.014584547597293634,0.9854154524027063,1.0,0.9863681839336504,97.6475906328629
points,7160,3432,0.5734265734265734,0.04804841174446435,0.9759757941277678,1.0,0.9613154002088298,89.82949076298426
shots_on_goal,7160,3432,0.30361305361305363,0.1690597973093785,0.9577350506726554,1.0,0.8946632947942933,77.82320661264475
