target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,34877,17966,0.42384265379748953,0.9019124351291682,0.143727867111114,2025-11-20,14
goals,34877,17966,0.3091144248437906,0.9390142500788485,0.10137760112729291,2025-11-20,14
points,34877,17966,0.5565498081699914,0.8537718267052785,0.20523399786617666,2025-11-20,14
shots_on_goal,34877,17966,1.1931571535512338,0.766407661209393,1.1592936678679273,2025-11-20,14
