target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,9545,4510,0.3806345959828047,0.691566265060241,0.03130550877471853,2025-12-20,14
goals,9545,4510,0.2756399603456717,0.685489785227868,0.013424103136348337,2025-12-20,14
points,9545,4510,0.5069821682085178,0.5806181246726034,0.04193788979642718,2025-12-20,14
shots_on_goal,9545,4510,1.27964930006019,0.42084861183865896,0.1390573186707103,2025-12-20,14
