target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,15894,7844,0.8148903620601734,0.5288298069783919,0.4711701930216081,1.0,0.8986758560287429,82.52624986852875
goals,15894,7844,0.8805456399796022,0.34461451864753756,0.6553854813524624,1.0,0.9222784555445133,85.66252339683493
points,15894,7844,0.7297297297297297,0.7099325915599501,0.6450337042200249,1.0,0.8705193643342235,85.24539395913217
shots_on_goal,15894,7844,0.5930647628760837,1.7089622786202976,0.5727594303449256,1.0,0.7605603867388369,76.51097729277949
