target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,17399,9032,0.8152125775022143,0.5038265743151152,0.49617342568488476,1.0,0.9007706074582696,83.28440574504069
goals,17399,9032,0.8836359610274579,0.3297086345710682,0.6702913654289318,1.0,0.9250682122612363,86.013984644382
points,17399,9032,0.7281886625332152,0.6758843380502483,0.6620578309748759,1.0,0.8742833985023415,85.7321154155983
shots_on_goal,17399,9032,0.5928919397697077,1.6887192994425613,0.5778201751393597,1.0,0.7573190835319655,76.62347368028875
