target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,29332,11726,0.3338039338227735,0.8967680349106778,0.02594192852750206,2025-11-29,14
goals,29332,11726,0.24131341694551522,0.9173598799945452,0.024098287499307862,2025-11-29,14
points,29332,11726,0.43973781082945396,0.8543911086867585,0.04356003950574686,2025-11-29,14
shots_on_goal,29332,11726,1.0929856863988927,0.8028774035183417,0.9374451341664071,2025-11-29,14
