target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,6070,3015,0.8199004975124378,0.0,1.0,1.0,1.0,99.2039800995025
goals,6070,3015,0.8839137645107794,0.0,1.0,1.0,1.0,96.64344941956882
points,6070,3015,0.7422885572139304,0.0,1.0,1.0,1.0,97.69154228855722
shots_on_goal,6070,3015,0.23449419568822555,0.0,1.0,1.0,1.0,77.37976782752902
