target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,8954,4271,0.7508780145165067,0.024328163166900695,0.9756718368330993,1.0,0.9805484157431789,97.11075984308503
goals,8954,4271,0.7955982205572465,0.009202273630004039,0.990797726369996,1.0,0.987571080137535,99.42357141476508
points,8954,4271,0.630531491453992,0.031515166877388215,0.9842424165613058,1.0,0.97015058601744,92.45003801517325
shots_on_goal,8954,4271,0.2858815265745727,0.10783431023308064,0.9730414224417299,1.0,0.9137470691633545,77.76397442786835
