target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,19664,6606,0.7677868604299122,0.03924746150610611,0.9607525384938939,1.0,0.9712458155992244,97.24650872800555
goals,19664,6606,0.8206176203451407,0.02704183840015321,0.9729581615998468,1.0,0.9802007364326027,98.16604739851581
points,19664,6606,0.6604601877081441,0.05730575026974146,0.9713471248651293,1.0,0.9570910943612323,93.12973219789197
shots_on_goal,19664,6606,0.4753254617014835,0.8045526374895735,0.7988618406276067,1.0,0.7527641682884686,78.50651536977222
