target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,5927,2581,0.7036032545524991,0.03939103489395005,0.96060896510605,1.0,0.9742596948731708,94.70499608401316
goals,5927,2581,0.7469972878729175,0.013041552005876183,0.9869584479941238,1.0,0.9845988096093856,97.33463305083428
points,5927,2581,0.5590856257264626,0.048884409896082476,0.9755577950519587,1.0,0.9618986229676946,89.24914511029421
shots_on_goal,5927,2581,0.2948469585432003,0.16968730985392785,0.957578172536518,1.0,0.8930556657021488,77.45178017484504
