target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,8442,3494,0.7057813394390383,0.03919633332116524,0.9608036666788348,1.0,0.9743738780542608,94.79910235846918
goals,8442,3494,0.7475672581568403,0.013366540695958603,0.9866334593040414,1.0,0.9855968004022634,97.35766210941749
points,8442,3494,0.5641099026903262,0.048859187840200144,0.9755704060799,1.0,0.9619803167556389,89.45131145756645
shots_on_goal,8442,3494,0.3036634230108758,0.16929893301196564,0.9576752667470085,1.0,0.8938435664721502,77.81523058756679
