target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,32833,14079,0.819660487250515,0.04104344870272849,0.9589565512972715,1.0,0.9649792879572368,97.63206992846992
goals,32833,14079,0.8885574259535478,0.04037146397257201,0.959628536027428,1.0,0.9721114533697649,94.96767357637857
points,32833,14079,0.7423112436962852,0.06849483977600321,0.9657525801119984,1.0,0.9475952074029316,96.14097922524067
shots_on_goal,32833,14079,0.6898217202926344,1.5405999958285281,0.6148500010428679,1.0,0.695829989246533,80.99666873545675
