target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,6306,228,0.4064393044458564,0.9341896606406597,0.3733925613801922,2025-11-06,14
goals,6306,228,0.28880044761068396,0.9709800190294957,0.24523770508309045,2025-11-06,14
points,6306,228,0.562986456365779,0.8667935299714558,0.5187319847928792,2025-11-06,14
shots_on_goal,6306,228,1.4695722808745724,0.5497938471297177,1.3282539112665186,2025-11-06,14
