target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,7045,3305,0.37010347084854217,0.9162526614620298,0.0,2026-03-19,14
goals,7045,3305,0.2658729612271816,0.9457771469127041,0.0,2026-03-19,14
points,7045,3305,0.5089685362587244,0.8800567778566359,0.0,2026-03-19,14
shots_on_goal,7045,3305,1.198709976104872,0.10943931866572038,0.0,2026-03-19,14
