target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,14141,3672,0.7276688453159041,0.03578408769500687,0.9642159123049932,1.0,0.9812683692360645,95.84591487414662
goals,14141,3672,0.7712418300653595,0.01752249500990158,0.9824775049900984,1.0,0.9814304420258905,98.13830277257622
points,14141,3672,0.5920479302832244,0.0487447581858594,0.9756276209070703,1.0,0.967428915848317,90.62503499702427
shots_on_goal,14141,3672,0.3464052287581699,0.3292055038442722,0.917698624038932,1.0,0.8346764373555189,77.73393224504994
