target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,9148,4407,0.751758565917858,0.02357739616197705,0.9764226038380229,1.0,0.9808423890970723,97.17144464282572
goals,9148,4407,0.7971409121851599,0.00891829150754419,0.9910817084924558,1.0,0.9877611880876558,99.49569962305664
points,9148,4407,0.6324029952348537,0.030542608970575237,0.9847286955147124,1.0,0.9705928735391621,92.54390941022714
shots_on_goal,9148,4407,0.2852280462899932,0.10450654390866518,0.9738733640228338,1.0,0.9148707989175805,77.77403076146055
