target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,6591,3072,0.7177734375,0.036833747467879034,0.963166252532121,1.0,0.9747295091064736,95.35322016702837
goals,6591,3072,0.7565104166666666,0.014374079407528903,0.9856259205924711,1.0,0.986176176186402,97.69095604630482
points,6591,3072,0.5751953125,0.04779838744487303,0.9761008062775635,1.0,0.9624154207942298,89.9149908962692
shots_on_goal,6591,3072,0.2897135416666667,0.17550470655312753,0.9561238233617181,1.0,0.8912617696610264,77.18487406412848
