target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,14616,3946,0.722250380131779,0.03665352297061893,0.963346477029381,1.0,0.9785463798554459,95.57587331470704
goals,14616,3946,0.7567156614292955,0.0149023682794322,0.9850976317205677,1.0,0.9858858013784974,97.68041342257382
points,14616,3946,0.5762797769893563,0.048008955778484734,0.9759955221107577,1.0,0.9657126074908648,89.98818281780562
shots_on_goal,14616,3946,0.3008109477952357,0.17299046986631159,0.9567523825334221,1.0,0.8872023287956237,77.60703267576834
