target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,9148,4407,0.3979380171685406,0.785089637079143,0.01820684298942646,2026-01-15,14
goals,9148,4407,0.2860931720377561,0.7963489287275908,0.007596709890721746,2026-01-15,14
points,9148,4407,0.5344886346191949,0.7055094009619589,0.02405912578295782,2026-01-15,14
shots_on_goal,9148,4407,1.3052054375407405,0.26781810231744646,0.07733100905717008,2026-01-15,14
