target,n_preds,n_with_actual,rmse,coverage_10_90,avg_width,as_of_utc,window_days
assists,14616,3946,0.2869770582157137,0.8074028461959496,0.030218842214436267,2025-12-10,14
goals,14616,3946,0.21150168098669847,0.8045292829775589,0.01820298789277209,2025-12-10,14
points,14616,3946,0.3872255667240944,0.740831964969896,0.04399315787905767,2025-12-10,14
shots_on_goal,14616,3946,1.0628667931308728,0.6429255610290093,0.4811864385368008,2025-12-10,14
