target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,7217,3355,0.7052160953800298,0.039240670207138666,0.9607593297928614,1.0,0.9738914643439368,94.77033835242639
goals,7217,3355,0.7460506706408345,0.013491569112753392,0.9865084308872466,1.0,0.9853296184617267,97.29057593686804
points,7217,3355,0.5624441132637854,0.0489706710431531,0.9755146644784235,1.0,0.9623892086134513,89.38709655103864
shots_on_goal,7217,3355,0.3001490312965723,0.16974742662321488,0.9575631433441962,1.0,0.8932579560492029,77.6654351126808
