target,n_preds,n_with_actual,coverage_10_90,avg_width,sharp_norm,pinball_norm,stability,consistency_score
assists,14434,3586,0.7219743446737312,0.03538640719525566,0.9646135928047443,1.0,0.9814061654308753,95.63144322540033
goals,14434,3586,0.7587841606246514,0.0150204301237573,0.9849795698762427,1.0,0.9861021935524005,97.76177545679734
points,14434,3586,0.5786391522587842,0.04670929354764014,0.97664535322618,1.0,0.9685248302857022,90.13017498999378
shots_on_goal,14434,3586,0.3126045733407697,0.20755833409911414,0.9481104164752214,1.0,0.8708406723767462,77.65590215165489
